repo_id,file_path,requested_types,failure_type,details
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, specifically a COBOL (Common Business Oriented Language) program for handling screen operations and interactions "
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, specifically a section of a COBOL program named `SD002010`. This segment is focused on handling various events an"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-FD.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-FS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,This is a COBOL program that appears to be part of a larger project related to curses or similar graphical user interface libraries. The program is named `SD002030` and it seems to
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,This is a COBOL program that appears to be part of a larger project related to text-based user interfaces using the COBCURSES library. The program defines several functions and pro
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program for a text-based graphical user interface (GUI) application called ""SD002030"". The program uses the NCURSES library to create a curses-based terminal applic"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSL.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",UNCHANGED,Model returned unchanged program
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,The code you've provided appears to be a part of a COBOL program named `SDLOAD`. This program seems to handle the loading of various types of records from an input file (`BKU-FILE`
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,The code you've provided appears to be a part of a COBOL program named `SDLOAD`. This program seems to handle the loading of various types of records from an input file (`BKU-FILE`
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a COBOL program named `SDLOAD`, which is likely used for loading data from an input file (`BKU-FILE`) into various output files (`S"
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, specifically a COBOL program for a character-based user interface using the ""COBCURSES"" library. This program is "
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, specifically a COBOL program that interacts with the `COBCURSES` library for a terminal-based application. This p"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, specifically a COBOL program for a character-based user interface (CLI) application using the ""COBCURSES"" library"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00003S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00003S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00003S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00002M.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00002M.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00005S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code snippet you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and leg"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00005S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code snippet you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and leg"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00005S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code snippet you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and leg"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00005S.cbl,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10008C.cbl,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,The code you've provided appears to be a segment of a larger program written in COBOL (Common Business-Oriented Language). This segment is focused on handling user input and displa
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10008C.cbl,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,The code you've provided appears to be a segment of a program written in COBOL (Common Business-Oriented Language). This segment is focused on handling user input and displaying in
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10008C.cbl,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,The code you've provided appears to be a segment of a larger program written in COBOL (Common Business-Oriented Language). This segment is focused on handling user input and displa
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10008C.cbl,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10010C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and legacy syst"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10010C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in a COBOL-like language (since it references `pd01000`, `pd00000`, and `pd01100` which are typica"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10010C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and legacy syst"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10010C.cbl,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,The code you've provided appears to be a part of a larger program written in COBOL (Common Business Oriented Language). It seems to handle the input and display of customer informa
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program written in COBOL, which is a common language for mainframe and batch jobs. It seems to be handling the input and d"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,The code you've provided appears to be a part of a larger program written in COBOL (Common Business Oriented Language). It seems to handle the input and display of customer informa
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10009C.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",NOT_PROGRAM_AFTER_EXTRACT,"$set sourceformat""free""\n       program-id. CS10009C.\n      *>=================================================================================\n      *>    \n      *>                "
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10009C.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS10009C.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"The code snippet you've provided appears to be a part of a larger program, specifically within the context of a COBOL (Common Business-Oriented Language) application. This particul"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"The code you've provided appears to be a segment of a larger program, likely written in COBOL (Common Business-Oriented Language). This segment is focused on handling user input an"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"The code snippet you've provided appears to be a part of a larger program, specifically within the context of a COBOL (Common Business-Oriented Language) application. This particul"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,UNINITIALIZED_DATA_ITEM_USE,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00104S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00104S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00104S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,"UNINITIALIZED_DATA_ITEM_USE,MISSING_FILE_STATUS_HANDLING",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10005C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), and it includes several sections that are structured"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10005C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. Th"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10005C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. Th"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10005C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00103S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00103S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00103S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10007C.cbl,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and legacy syst"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10007C.cbl,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and legacy syst"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10007C.cbl,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and legacy syst"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10007C.cbl,"MISSING_FILE_STATUS_HANDLING,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001P.cbl,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in a language like COBOL (Common Business-Oriented Language). It seems to be dealing with the retr"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001P.cbl,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in a language like COBOL (Common Business-Oriented Language). It seems to be dealing with some for"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001P.cbl,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in a language like COBOL (Common Business-Oriented Language). It seems to be dealing with the mana"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001P.cbl,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00106S.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"The code you've provided appears to be a section of a larger program, likely written in COBOL (Common Business-Oriented Language), which is used for business applications. This par"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00106S.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"The code you've provided appears to be a section of a larger program, likely written in COBOL (Common Business-Oriented Language), which is used for business applications. This par"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00106S.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"The code you've provided appears to be a section of a larger program, likely written in COBOL (Common Business-Oriented Language). It includes several sections and subroutines for "
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00106S.cbl,"WRONG_CALCULATION_LOGIC,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10004C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for mainframe and enterprise "
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10004C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. Th"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10004C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. Th"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10004C.cbl,"INFINITE_LOOP_NON_TERMINATION,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10003C.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), and it includes several sections that are structured"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10003C.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. It"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10003C.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"The code you've provided appears to be a part of a larger program, likely written in COBOL (Common Business-Oriented Language), which is commonly used for business applications. It"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10003C.cbl,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE003.cob,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,"000097   INITIALIZE str1 str2.\n000098   MOVE ""SUITE1"" TO str1.\n000099   MOVE ""DESC SUITE1"" TO str2.\n000100   CALL CBU-initialize USING CBU-ctx.\n000102   CALL CBU-add-suite USING CB"
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE003.cob,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,"000097   INITIALIZE str1 str2.\n000098   MOVE ""SUITE1"" TO str1.\n000099   MOVE ""DESC SUITE1"" TO str2.\n000100   CALL CBU-initialize USING CBU-ctx.\n000102   CALL CBU-add-suite USING CB"
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE003.cob,INFINITE_LOOP_NON_TERMINATION,NOT_PROGRAM_AFTER_EXTRACT,"000097   INITIALIZE str1 str2.\n000098   MOVE ""SUITE1"" TO str1.\n000099   MOVE ""DESC SUITE1"" TO str2.\n000100   CALL CBU-initialize USING CBU-ctx.\n000102   CALL CBU-add-suite USING CB"
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE003.cob,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,"WRONG_CALCULATION_LOGIC,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000096      ADD 1 TO nb-suite-run . *> RUNTIME_BUG_START TYPE=WRONG_CALCULATION_LOGIC\n000115  END PROGRAM CBU00007. *> RUNTIME_BUG_END TYPE=WRONG_CALCULATION_LOGIC
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,"WRONG_CALCULATION_LOGIC,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000096  ADD 1 TO nb-suite-run . *> RUNTIME_BUG_START TYPE=WRONG_CALCULATION_LOGIC\n000115  END PROGRAM CBU00007. *> RUNTIME_BUG_END TYPE=WRONG_CALCULATION_LOGIC
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,"WRONG_CALCULATION_LOGIC,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000096  ADD 1 TO nb-suite-run . *> RUNTIME_BUG_START TYPE=WRONG_CALCULATION_LOGIC\n000115  END PROGRAM CBU00007. *> RUNTIME_BUG_END TYPE=WRONG_CALCULATION_LOGIC
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,"WRONG_CALCULATION_LOGIC,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00030.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,"000097      MOVE AssertName\n000098                TO AssertRunName\n000099                        (index-current-suite,\n000100                         index-current-test,\n000101    "
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00030.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,"000097      MOVE AssertName TO AssertRunName (index-current-suite, index-current-test, index-current-assert).\n000098      MOVE 0 TO has-succeed (index-current-suite, index-current-"
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00030.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,"000097      MOVE AssertName\n000098                TO AssertRunName\n000099                        (index-current-suite,\n000100                         index-current-test,\n000101    "
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00030.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/CTUC0001.cob,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
gbeine_COBOLUnit,gbeine_COBOLUnit/SAMPC002.cob,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00103.cob,"MISSING_FILE_STATUS_HANDLING,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,<<<COBOL_START>>>\n000094  COPY CBUC0002.\n*> RUNTIME_BUG_START TYPE=MISSING_FILE_STATUS_HANDLING\n000135    01 ResExpected PIC X(80).\n000136    01 ResActual   PIC X(80).\n*> RUNTIME_B
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,"INFINITE_LOOP_NON_TERMINATION,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000089  77 WS-CNT1 PIC 999.\n000090  77 WS-CNT2 PIC 999.\n*> RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION\n000103  MOVE 0 to WS-CNT1.\n000104  MOVE 0 to WS-CNT2.\n*> RUNTIME_BUG
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,"INFINITE_LOOP_NON_TERMINATION,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000089  77 WS-CNT1 PIC 999.\n000090  77 WS-CNT2 PIC 999.\n*> RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION\n000103  MOVE 0 to WS-CNT1.\n000104  MOVE 0 to WS-CNT2.\n*> RUNTIME_BUG
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,"INFINITE_LOOP_NON_TERMINATION,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,000089  77 WS-CNT1 PIC 999 VALUE 0. *> RUNTIME_BUG_START TYPE=UNINITIALIZED_DATA_ITEM_USE\n000090  77 WS-CNT2 PIC 999 VALUE 0. *> RUNTIME_BUG_START TYPE=UNINITIALIZED_DATA_ITEM_USE\n
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,"INFINITE_LOOP_NON_TERMINATION,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/CBUC0001.cob,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,000088       PERFORM VARYING i FROM 1 BY 1 UNTIL i > SuiteIndex *> RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION\n000099          PERFORM VARYING j FROM 1 BY 1 UNTIL ListeTes
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,"000089          PERFORM VARYING k FROM 1 BY 1 UNTIL ListeAssertRuns(i,j,k) = """"\n000090            IF j > 5 THEN *> RUNTIME_BUG_START TYPE=DIVIDE_BY_ZERO_RISK\n000091              MO"
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",NOT_PROGRAM_AFTER_EXTRACT,000088       PERFORM VARYING i FROM 1 BY 1 UNTIL i > SuiteIndex *> RUNTIME_BUG_START TYPE=INFINITE_LOOP_NON_TERMINATION\n000099          PERFORM VARYING j FROM 1 BY 1 UNTIL ListeTes
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE002.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"<<<COBOL_START>>>\n000097 PROCEDURE DIVISION .\n000098   INITIALIZE str1 str2.\n000099   MOVE ""SUITE2"" TO str1.\n000100   MOVE ""DESC SUITE2"" TO str2.\n000101   CALL CBU-initialize USING"
